ID,Typ karty,Rodzaj,Default,Nazwa,Rodzina,Sila,Cena,Opcje,Runda,Kosc1,Kosc2,Cel,Akcja1,Akcja2,Kwota1,Kwota2,Warunek1,Warunek2,Warunek3,Warunek4,Warunek5,Komentarz,Dochód,Faza
1,Gangster,,Y,Little Joey,Blundetto,1,Gangster w rodzinie,0,,,,,,,,,,,,,,,,
2,Gangster,,Y,Jimmy Bananas,Blundetto,2,Gangster w rodzinie,0,,,,,,,,,,,,,,,,
3,Gangster,,Y,"Big Joey ""Marcinek""",Blundetto,3,Gangster w rodzinie,0,,,,,,,,,,,,,,,,
4,Gangster,,N,Stevie Blundetto,Blundetto,2,10000,0,,,,,,,,,,,,,,,,
5,Gangster,,N,Micky Dogs,Blundetto,3,15000,0,,,,,,,,,,,,,,,,
6,Gangster,,N,Knocky Fivepoints,Blundetto,4,20000,0,,,,,,,,,,,,,,,,
7,Gangster,,N,Harry Diamonds,LaServa,2,10000,0,,,,,,,,,,,,,,,,
8,Gangster,,N,Donny Brasi,LaServa,3,15000,0,,,,,,,,,,,,,,,,
9,Gangster,,N,Eddy Riso,LaServa,4,20000,0,,,,,,,,,,,,,,,,
10,Gangster,,Y,Sunny Bonasera,LaServa,2,Gangster w rodzinie,0,,,,,,,,,,,,,,,,
11,Gangster,,Y,Jacky Two-Finger,LaServa,3,Gangster w rodzinie,0,,,,,,,,,,,,,,,,
12,Gangster,,Y,Rusty LaServa,LaServa,1,Gangster w rodzinie,0,,,,,,,,,,,,,,,,
13,Gangster,,Y,Vito Baritono,Calmuti,1,Gangster w rodzinie,0,,,,,,,,,,,,,,,,
14,Gangster,,Y,Frankie Calmuti,Calmuti,2,Gangster w rodzinie,0,,,,,,,,,,,,,,,,
15,Gangster,,Y,Bobby Ruthless,Calmuti,3,Gangster w rodzinie,0,,,,,,,,,,,,,,,,
16,Gangster,,N,Carmine Lucatoni,Calmuti,2,10000,0,,,,,,,,,,,,,,,,
17,Gangster,,N,Salie Canalli,Calmuti,3,15000,0,,,,,,,,,,,,,,,,
18,Gangster,,N,Rocky Santiago,Calmuti,4,20000,0,,,,,,,,,,,,,,,,
19,Gangster,,Y,Lenny DiMaggio,DiMaggio,2,Gangster w rodzinie,0,,,,,,,,,,,,,,,,
20,Gangster,,Y,Phil Malony,DiMaggio,1,Gangster w rodzinie,0,,,,,,,,,,,,,,,,
21,Gangster,,Y,Franco Luciano,DiMaggio,3,Gangster w rodzinie,0,,,,,,,,,,,,,,,,
22,Gangster,,N,Pablo DiMaggio,DiMaggio,3,15000,0,,,,,,,,,,,,,,,,
23,Gangster,,N,Tommy The Cat,DiMaggio,4,20000,0,,,,,,,,,,,,,,,,
24,Gangster,,N,Mia LaVecchia,DiMaggio,2,10000,0,,,,,,,,,,,,,,,,
25,Gangster,,N,Fat Tony,Caruso,2,10000,0,,,,,,,,,,,,,,,,
26,Gangster,,N,Mr. Larry Caruso,Caruso,3,15000,0,,,,,,,,,,,,,,,,
27,Gangster,,N,Massimo Valente,Caruso,4,20000,0,,,,,,,,,,,,,,,,
28,Gangster,,Y,Paulie Pennino,Caruso,1,Gangster w rodzinie,0,,,,,,,,,,,,,,,,
29,Gangster,,Y,Rocco Caruso,Caruso,3,Gangster w rodzinie,0,,,,,,,,,,,,,,,,
30,Gangster,,Y,Babyface Tony,Caruso,2,Gangster w rodzinie,0,,,,,,,,,,,,,,,,
31,Wplyw,,N,Doktorek,,,,0,,,,,Zostaje tylko zdezaktywowany,Nie zostaje dezaktywowany,,,,,,,,"Zagraj tę kartę, kiedy Gangster lub biznesmen ma zostać zabity lub dezaktywowany",,
32,Wplyw,,N,Doktorek,,,,0,,,,,Zostaje tylko zdezaktywowany,Nie zostaje dezaktywowany,,,,,,,,"Zagraj tę kartę, kiedy Gangster lub biznesmen ma zostać zabity lub dezaktywowany",,
33,Wplyw,,Y,Intrygant,Blundetto,,,0,,,,,Dodatkowy ruch natychmiast,Zostajesz ominięty,,,,,,,,Zagraj tę kartę w fazie Działania przed ruchem przeciwnika,,Faza Działania
34,Wplyw,Ułatwienie,Y,Stronnik,Blundetto,,,0,,,,,,,,,,,,,,,,Faza Planowania
35,Wplyw,,Y,Kapuś,Blundetto,,,0,,,,,Podejrzyj 1 zaplanowany rozkaz przeciwnika,(W swoim ruchu) Wymień 4 karty interesów w Mieście na nowe,,,,,,,,,,Faza Dowolna
36,Wplyw,,Y,Intrygant,Calmuti,,,0,,,,,Dodatkowy ruch natychmiast,Zostajesz ominięty,,,,,,,,Zagraj tę kartę w fazie Działania przed ruchem przeciwnika,,Faza Działania
37,Wplyw,Ułatwienie,Y,Stronnik,Calmuti,,,0,,,,,,,,,,,,,,,,Faza Planowania
38,Wplyw,,Y,Kapuś,Calmuti,,,0,,,,,Podejrzyj 1 zaplanowany rozkaz przeciwnika,(W swoim ruchu) Wymień 4 karty interesów w Mieście na nowe,,,,,,,,,,Faza Dowolna
39,Wplyw,,Y,Intrygant,Caruso,,,0,,,,,Dodatkowy ruch natychmiast,Zostajesz ominięty,,,,,,,,Zagraj tę kartę w fazie Działania przed ruchem przeciwnika,,Faza Działania
40,Wplyw,Ułatwienie,Y,Stronnik,Caruso,,,0,,,,,,,,,,,,,,,,Faza Planowania
41,Wplyw,,Y,Kapuś,Caruso,,,0,,,,,Podejrzyj 1 zaplanowany rozkaz przeciwnika,(W swoim ruchu) Wymień 4 karty interesów w Mieście na nowe,,,,,,,,,,Faza Dowolna
42,Wplyw,,Y,Intrygant,DiMaggio,,,0,,,,,Dodatkowy ruch natychmiast,Zostajesz ominięty,,,,,,,,Zagraj tę kartę w fazie Działania przed ruchem przeciwnika,,Faza Działania
43,Wplyw,Ułatwienie,Y,Stronnik,DiMaggio,,,0,,,,,,,,,,,,,,,,Faza Planowania
44,Wplyw,,Y,Kapuś,DiMaggio,,,0,,,,,Podejrzyj 1 zaplanowany rozkaz przeciwnika,(W swoim ruchu) Wymień 4 karty interesów w Mieście na nowe,,,,,,,,,,Faza Dowolna
45,Wplyw,,Y,Intrygant,LaServa,,,0,,,,,Dodatkowy ruch natychmiast,Zostajesz ominięty,,,,,,,,Zagraj tę kartę w fazie Działania przed ruchem przeciwnika,,Faza Działania
46,Wplyw,Ułatwienie,Y,Stronnik,LaServa,,,0,,,,,,,,,,,,,,,,Faza Planowania
47,Wplyw,,Y,Kapuś,LaServa,,,0,,,,,Podejrzyj 1 zaplanowany rozkaz przeciwnika,(W swoim ruchu) Wymień 4 karty interesów w Mieście na nowe,,,,,,,,,,Faza Dowolna
48,Wplyw,,N,Kapuś,,,,0,,,,,Podejrzyj 1 zaplanowany rozkaz przeciwnika,(W swoim ruchu) Wymień 4 karty interesów w Mieście na nowe,,,,,,,,,,Faza Dowolna
49,Wplyw,,N,Kapuś,,,,0,,,,,Podejrzyj 1 zaplanowany rozkaz przeciwnika,(W swoim ruchu) Wymień 4 karty interesów w Mieście na nowe,,,,,,,,,,Faza Dowolna
50,Wplyw,,N,Kapuś,,,,0,,,,,Podejrzyj 1 zaplanowany rozkaz przeciwnika,(W swoim ruchu) Wymień 4 karty interesów w Mieście na nowe,,,,,,,,,,Faza Dowolna
51,Wplyw,Motywacja,N,Pistolet maszynowy,,,,0,,,,,,,,,,,,,,,,Faza Planowania
52,Wplyw,Motywacja,N,Pistolet maszynowy,,,,0,,,,,,,,,,,,,,,,Faza Planowania
53,Wplyw,Motywacja,N,Pistolet maszynowy,,,,0,,,,,,,,,,,,,,,,Faza Planowania
54,Wplyw,Motywacja,N,Pistolet maszynowy,,,,0,,,,,,,,,,,,,,,,Faza Planowania
55,Wplyw,Demotywacja,N,Rozproszenie uwagi,,,,0,,,,,,,,,,,,,,,,Faza Planowania
56,Wplyw,Demotywacja,N,Rozproszenie uwagi,,,,0,,,,,,,,,,,,,,,,Faza Planowania
57,Wplyw,Demotywacja,N,Rozproszenie uwagi,,,,0,,,,,,,,,,,,,,,,Faza Planowania
58,Wplyw,Utrudnienie,N,Sabotażysta,,,,0,,,,,,,,,,,,,,,,Faza Planowania
59,Wplyw,Utrudnienie,N,Sabotażysta,,,,0,,,,,,,,,,,,,,,,Faza Planowania
60,Wplyw,,N,Szpieg,,,,0,,,,,Podejrzyj 2 rozkazy należące do przeciwników,,,,,,,,,,,Faza Dowolna
61,Wplyw,,N,Szpieg,,,,0,,,,,Podejrzyj 2 rozkazy należące do przeciwników,,,,,,,,,,,Faza Dowolna
62,Wplyw,,N,Szpieg,,,,0,,,,,Podejrzyj 2 rozkazy należące do przeciwników,,,,,,,,,,,Faza Dowolna
63,Wplyw,,N,Szpieg,,,,0,,,,,Podejrzyj 2 rozkazy należące do przeciwników,,,,,,,,,,,Faza Dowolna
64,Rozkaz,Atak,N,Napaść na biznesmena,,,,1,1,⠊,,Biznesmen przeciwnika,Karta dezaktywowana,,,,,,,,,,,
65,Rozkaz,Atak,N,Uszkodzenie mienia,,,,2,1,⠕⠕,⠕,Inny gracz,Wpłata do banku,Wpłata do banku,5000,2000,,,,,,,,
66,Rozkaz,Atak,N,Napaść na biznesmena,,,,1,1,⠊⠊,,Biznesmen przeciwnika,Karta dezaktywowana,,,,,,,,,,,
67,Rozkaz,Atak,N,Kradzież,,,,2,1,⠕⠕,⠕,Inny gracz,Wpłata do gracza,Wpłata do gracza,3000,2000,,,,,,,,
68,Rozkaz,Atak,N,Uszkodzenie mienia,,,,2,1,⠕⠕,⠕,Inny gracz,Wpłata do Banku,Wpłata do Banku,5000,2000,,,,,,,,
69,Rozkaz,Atak,N,Wandalizm,,,,1,1,⠕,,Firma przeciwnika,Karta dezaktywowana,,,,,,,,,,,
70,Rozkaz,Atak,N,Kradzież,,,,2,1,⠛⠛,⠛,Inny gracz,Wpłata do gracza,Wpłata do gracza,5000,3000,,,,,,,,
71,Rozkaz,Zlecenie,N,Dostawa towaru,,,,2,1,⠛⠛,⠛,,,,9000,6000,Diler,,,,,,,
72,Rozkaz,Zlecenie,N,Przekręt,,,,2,1,⠊⠊,⠊,,,,7000,5000,Firma budowlana,,,,,,,
73,Rozkaz,Zlecenie,N,Napad na stację paliw,,,,2,1,⠊⠊,⠊,,,,2000,1000,,,,,,,,
74,Rozkaz,Zlecenie,N,Pogróżki,,,,2,1,⠊⠊,⠊,,,,4000,3000,Prawnik,,,,,,,
75,Rozkaz,Zlecenie,N,Usługi towarzyskie,,,,2,1,⠊⠊,⠊,,,,5000,4000,Alfons,,,,,,,
76,Rozkaz,Zlecenie,N,Przekręt z kartami kredytowymi,,,,2,1,⠕⠕,⠕,,,,3000,2000,,,,,,,,
77,Rozkaz,Zlecenie,N,Handel bronią,,,,2,1,⠕⠕,⠕,,,,6000,4000,Polityk,,,,,,,
78,Rozkaz,Zlecenie,N,Dzielnica czerwonych latarni,,,,2,1,⠕⠕,⠕,,,,9000,7000,Alfons,Gliniarz,,,,,,
79,Rozkaz,Zlecenie,N,Kradzież samochodu,,,,2,1,⠕⠕,⠕,,,,9000,7000,Garaż,,,,,,,
80,Rozkaz,Zlecenie,N,Oszustwo inwestycyjne,,,,2,1,⠕⠕,⠕,,,,9000,7000,Prawnik,Lichwiarz,,,,,,
81,Rozkaz,Zlecenie,N,Manipulacja rynkiem,,,,2,1,⠊⠊,⠊,,,,7000,5000,Zakład Utylizacji Odpadów,,,,,,,
82,Rozkaz,Zlecenie,N,Przemyt papierosów,,,,2,1,⠕⠕,⠕,,,,6000,4000,Gliniarz,,,,,,,
83,Rozkaz,Zlecenie,N,Postępowanie upadłościowe,,,,2,1,⠕⠕,⠕,,,,7000,5000,Lichwiarz,,,,,,,
84,Rozkaz,Atak,N,Napaść na biznesmena,,,,1,2,⠊⠊,,Biznesmen przeciwnika,Karta dezaktywowana,,,,,,,,,,,
85,Rozkaz,,N,Pranie brudnych pieniędzy,,,,2,2,⠕⠕,⠕,,Pranie brudnych pieniędzy,Pranie brudnych pieniędzy,15000,8000,,,,,,,,
86,Rozkaz,Atak,N,Zabójstwo biznesmena,,,,2,2,⠕⠕,⠕,Biznesmen przeciwnika,Zostaje zamordowany,Karta dezaktywowana,,,,,,,,,,
87,Rozkaz,Atak,N,Wandalizm,,,,1,2,⠕,,Firma przeciwnika,Karta dezaktywowana,,,,,,,,,,,
88,Rozkaz,Zlecenie,N,Oszustwo,,,,2,2,⠊⠊,⠊,,,,11000,9000,Kasyno,,,,,,,
89,Rozkaz,,N,Pranie brudnych pieniędzy,,,,2,2,⠕⠕,⠕,,Pierzesz,Pierzesz,15000,8000,,,,,,Możesz wyprać część posiadanej gotówki,,
90,Rozkaz,Atak,N,Kradzież,,,,2,2,⠕⠕,⠕,Inny gracz,Wpłata do gracza,Wpłata do gracza,6000,4000,,,,,,,,
91,Rozkaz,Zlecenie,N,Zamówienia publicznie,,,,2,2,⠕⠕,⠕,,,,12000,9000,Zakład Utylizacji Odpadów,Polityk,,,,,,
92,Rozkaz,,N,Koneksje,,,,2,2,⠕⠕,⠕,,Płacisz mniej,Płacisz pełną cenę,2000,,,,,,,Przejrzyj stos kart Interesu i kup 1 dowolną kartę,,
93,Rozkaz,Zlecenie,N,Szantaż,,,,2,2,⠕⠕,⠕,,,,10000,7000,Alfons,Prawnik,,,,,,
94,Rozkaz,Zlecenie,N,Oszustwo inwestycyjne,,,,2,2,⠕⠕,⠕,,,,12000,9000,Firma budowlana,Lichwiarz,,,,,,
95,Rozkaz,Atak,N,Przekupstwo,,,,1,2,⠛⠛,⠛,Biznesmen przeciwnika,Zmienia właściciela,,,,,,,,,,,
96,Rozkaz,Atak,N,Kradzież,,,,2,2,⠛⠛,⠛,Inny gracz,Wpłata do gracza,Wpłata do gracza,8000,5000,,,,,,,,
97,Rozkaz,,N,Przyjęcie urodzinowe,,,,2,2,⠊⠊,⠊,,Każdy z graczy daje ci prezent,Każdy z graczy daje ci prezent,3000,1000,,,,,,Masz urodziny!,,
98,Rozkaz,Zlecenie,N,Fałszowanie pieniędzy,,,,2,2,⠊⠊,⠊,,,,10000,8000,Klub nocny,,,,,,,
